"0","##################"
"0","# ad data"
"0","time.batch.reorder = sort(time.batch)"
"0","concentration.trt.reorder = concentration.trt[names(time.batch.reorder)]"
"0","time.batch.reorder1 = time.batch.reorder[concentration.trt.reorder == '0-0.5']"
"0","time.batch.reorder2 = time.batch.reorder[concentration.trt.reorder == '1-2'] "
"0","# before"
"0","ad.before.reorder = ad.tss.clr[names(time.batch.reorder),]"
"0","ad.before1 = ad.before.reorder[concentration.trt.reorder == '0-0.5',]"
"0","ad.before2 = ad.before.reorder[concentration.trt.reorder == '1-2',]"
"0","RleMicroRna2(t(ad.before1),colorfill = color.mixo(time.batch.reorder1),maintitle = 'AD data (initial phenol concentration: 0-0.5 g/L)',xlab=NA,legend=unique(time.batch.reorder1))"
